status	species	common_name	assembly_accession	assembly_name	assembly_level	source	cultivar	bioproject	species_dir	has_genome	has_gff3	has_gtf	has_readme_zh	has_readme_en	part_or_aria2_files	genome_size_bytes	gff3_size_bytes	gtf_size_bytes	directory_size_bytes	genome_path	gff3_path	gtf_path	genome_url	gff3_url	gtf_url	phytozome_note
完整：清单、文件、中文 README 都存在	Arachis hypogaea	peanut	GCA_003713155.1	ASM371315v1	Chromosome	NCBI GenBank	Shitouqi	PRJNA480120	Arachis_hypogaea_GCA_003713155.1	yes	yes	yes	yes	yes	0	755533638	14420164	15616538	785574816	Arachis_hypogaea_GCA_003713155.1/genome/GCA_003713155.1_ASM371315v1_genomic.fna.gz	Arachis_hypogaea_GCA_003713155.1/annotation/GCA_003713155.1_ASM371315v1_genomic.gff.gz	Arachis_hypogaea_GCA_003713155.1/annotation/GCA_003713155.1_ASM371315v1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/713/155/GCA_003713155.1_ASM371315v1/GCA_003713155.1_ASM371315v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/713/155/GCA_003713155.1_ASM371315v1/GCA_003713155.1_ASM371315v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/713/155/GCA_003713155.1_ASM371315v1/GCA_003713155.1_ASM371315v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Arachis hypogaea	peanut	GCA_004170445.1	ASM417044v1	Chromosome	NCBI GenBank	GDAAS-fuhuasheng2018	PRJNA500997	Arachis_hypogaea_GCA_004170445.1	yes	yes	yes	yes	yes	0	757723151	18134903	19652679	795515221	Arachis_hypogaea_GCA_004170445.1/genome/GCA_004170445.1_ASM417044v1_genomic.fna.gz	Arachis_hypogaea_GCA_004170445.1/annotation/GCA_004170445.1_ASM417044v1_genomic.gff.gz	Arachis_hypogaea_GCA_004170445.1/annotation/GCA_004170445.1_ASM417044v1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/170/445/GCA_004170445.1_ASM417044v1/GCA_004170445.1_ASM417044v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/170/445/GCA_004170445.1_ASM417044v1/GCA_004170445.1_ASM417044v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/170/445/GCA_004170445.1_ASM417044v1/GCA_004170445.1_ASM417044v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Arachis hypogaea	peanut	GCA_039852515.1	HN51	Complete Genome	NCBI GenBank	Huayu23	PRJNA1106792	Arachis_hypogaea_GCA_039852515.1	yes	yes	yes	yes	yes	0	767399010	10698166	11542763	789644227	Arachis_hypogaea_GCA_039852515.1/genome/GCA_039852515.1_HN51_genomic.fna.gz	Arachis_hypogaea_GCA_039852515.1/annotation/GCA_039852515.1_HN51_genomic.gff.gz	Arachis_hypogaea_GCA_039852515.1/annotation/GCA_039852515.1_HN51_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/852/515/GCA_039852515.1_HN51/GCA_039852515.1_HN51_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/852/515/GCA_039852515.1_HN51/GCA_039852515.1_HN51_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/852/515/GCA_039852515.1_HN51/GCA_039852515.1_HN51_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Arachis hypogaea	peanut	GCA_039852645.1	HN873	Complete Genome	NCBI GenBank	Chedouzi	PRJNA1106792	Arachis_hypogaea_GCA_039852645.1	yes	yes	yes	yes	yes	0	761889885	10973428	11697663	784565294	Arachis_hypogaea_GCA_039852645.1/genome/GCA_039852645.1_HN873_genomic.fna.gz	Arachis_hypogaea_GCA_039852645.1/annotation/GCA_039852645.1_HN873_genomic.gff.gz	Arachis_hypogaea_GCA_039852645.1/annotation/GCA_039852645.1_HN873_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/852/645/GCA_039852645.1_HN873/GCA_039852645.1_HN873_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/852/645/GCA_039852645.1_HN873/GCA_039852645.1_HN873_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/852/645/GCA_039852645.1_HN873/GCA_039852645.1_HN873_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Arachis hypogaea	peanut	GCA_039853315.1	S245	Complete Genome	NCBI GenBank	Laiyang Silihong	PRJNA1106792	Arachis_hypogaea_GCA_039853315.1	yes	yes	yes	yes	yes	0	764898432	10971214	11467160	787341103	Arachis_hypogaea_GCA_039853315.1/genome/GCA_039853315.1_S245_genomic.fna.gz	Arachis_hypogaea_GCA_039853315.1/annotation/GCA_039853315.1_S245_genomic.gff.gz	Arachis_hypogaea_GCA_039853315.1/annotation/GCA_039853315.1_S245_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/853/315/GCA_039853315.1_S245/GCA_039853315.1_S245_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/853/315/GCA_039853315.1_S245/GCA_039853315.1_S245_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/853/315/GCA_039853315.1_S245/GCA_039853315.1_S245_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Arachis hypogaea	peanut	GCA_039854485.1	S83	Complete Genome	NCBI GenBank	Yunnan Rainbow Peanut	PRJNA1106792	Arachis_hypogaea_GCA_039854485.1	yes	yes	yes	yes	yes	0	768741073	10876222	11449161	791070729	Arachis_hypogaea_GCA_039854485.1/genome/GCA_039854485.1_S83_genomic.fna.gz	Arachis_hypogaea_GCA_039854485.1/annotation/GCA_039854485.1_S83_genomic.gff.gz	Arachis_hypogaea_GCA_039854485.1/annotation/GCA_039854485.1_S83_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/854/485/GCA_039854485.1_S83/GCA_039854485.1_S83_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/854/485/GCA_039854485.1_S83/GCA_039854485.1_S83_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/854/485/GCA_039854485.1_S83/GCA_039854485.1_S83_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Arachis hypogaea	peanut	GCA_041383265.1	AhypogaeaLine8 v1.0	Chromosome	NCBI GenBank	Line8	PRJNA1104288	Arachis_hypogaea_GCA_041383265.1	yes	yes	yes	yes	yes	0	780427580	14787212	14937928	810157426	Arachis_hypogaea_GCA_041383265.1/genome/GCA_041383265.1_AhypogaeaLine8_v1.0_genomic.fna.gz	Arachis_hypogaea_GCA_041383265.1/annotation/GCA_041383265.1_AhypogaeaLine8_v1.0_genomic.gff.gz	Arachis_hypogaea_GCA_041383265.1/annotation/GCA_041383265.1_AhypogaeaLine8_v1.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/383/265/GCA_041383265.1_AhypogaeaLine8_v1.0/GCA_041383265.1_AhypogaeaLine8_v1.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/383/265/GCA_041383265.1_AhypogaeaLine8_v1.0/GCA_041383265.1_AhypogaeaLine8_v1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/383/265/GCA_041383265.1_AhypogaeaLine8_v1.0/GCA_041383265.1_AhypogaeaLine8_v1.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Arachis hypogaea	peanut	GCA_047302255.1	ASM4730225v1	Chromosome	NCBI GenBank	aisheng	PRJNA792912	Arachis_hypogaea_GCA_047302255.1	yes	yes	yes	yes	yes	0	762804144	10010416	11095591	783914655	Arachis_hypogaea_GCA_047302255.1/genome/GCA_047302255.1_ASM4730225v1_genomic.fna.gz	Arachis_hypogaea_GCA_047302255.1/annotation/GCA_047302255.1_ASM4730225v1_genomic.gff.gz	Arachis_hypogaea_GCA_047302255.1/annotation/GCA_047302255.1_ASM4730225v1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/302/255/GCA_047302255.1_ASM4730225v1/GCA_047302255.1_ASM4730225v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/302/255/GCA_047302255.1_ASM4730225v1/GCA_047302255.1_ASM4730225v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/302/255/GCA_047302255.1_ASM4730225v1/GCA_047302255.1_ASM4730225v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Arachis hypogaea	peanut	GCF_003086295.3	arahy.Tifrunner.gnm2.J5K5	Chromosome	NCBI RefSeq	Tifrunner	PRJNA476953	Arachis_hypogaea_GCF_003086295.3	yes	yes	yes	yes	yes	0	765878382	29506755	28253608	823643625	Arachis_hypogaea_GCF_003086295.3/genome/GCF_003086295.3_arahy.Tifrunner.gnm2.J5K5_genomic.fna.gz	Arachis_hypogaea_GCF_003086295.3/annotation/GCF_003086295.3_arahy.Tifrunner.gnm2.J5K5_genomic.gff.gz	Arachis_hypogaea_GCF_003086295.3/annotation/GCF_003086295.3_arahy.Tifrunner.gnm2.J5K5_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/086/295/GCF_003086295.3_arahy.Tifrunner.gnm2.J5K5/GCF_003086295.3_arahy.Tifrunner.gnm2.J5K5_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/086/295/GCF_003086295.3_arahy.Tifrunner.gnm2.J5K5/GCF_003086295.3_arahy.Tifrunner.gnm2.J5K5_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/086/295/GCF_003086295.3_arahy.Tifrunner.gnm2.J5K5/GCF_003086295.3_arahy.Tifrunner.gnm2.J5K5_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Beta vulgaris	sugar beet	GCA_000511025.2	RefBeet-1.2.2	Chromosome	NCBI GenBank		PRJNA41497	Beta_vulgaris_GCA_000511025.2	yes	yes	yes	yes	yes	0	166014563	5693520	5048117	176760699	Beta_vulgaris_GCA_000511025.2/genome/GCA_000511025.2_RefBeet-1.2.2_genomic.fna.gz	Beta_vulgaris_GCA_000511025.2/annotation/GCA_000511025.2_RefBeet-1.2.2_genomic.gff.gz	Beta_vulgaris_GCA_000511025.2/annotation/GCA_000511025.2_RefBeet-1.2.2_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/511/025/GCA_000511025.2_RefBeet-1.2.2/GCA_000511025.2_RefBeet-1.2.2_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/511/025/GCA_000511025.2_RefBeet-1.2.2/GCA_000511025.2_RefBeet-1.2.2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/511/025/GCA_000511025.2_RefBeet-1.2.2/GCA_000511025.2_RefBeet-1.2.2_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Beta vulgaris	sugar beet	GCF_026745355.1	EL10.2	Chromosome	NCBI RefSeq	EL10	PRJNA973951	Beta_vulgaris_GCF_026745355.1	yes	yes	yes	yes	yes	0	167361819	8774186	8124815	184265118	Beta_vulgaris_GCF_026745355.1/genome/GCF_026745355.1_EL10.2_genomic.fna.gz	Beta_vulgaris_GCF_026745355.1/annotation/GCF_026745355.1_EL10.2_genomic.gff.gz	Beta_vulgaris_GCF_026745355.1/annotation/GCF_026745355.1_EL10.2_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/745/355/GCF_026745355.1_EL10.2/GCF_026745355.1_EL10.2_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/745/355/GCF_026745355.1_EL10.2/GCF_026745355.1_EL10.2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/745/355/GCF_026745355.1_EL10.2/GCF_026745355.1_EL10.2_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Brassica napus	rapeseed	GCA_000751015.1	AST_PRJEB5043_v1	Scaffold	NCBI GenBank		PRJEB5043	Brassica_napus_GCA_000751015.1	yes	yes	yes	yes	yes	0	235101249	10837051	10358264	256301144	Brassica_napus_GCA_000751015.1/genome/GCA_000751015.1_AST_PRJEB5043_v1_genomic.fna.gz	Brassica_napus_GCA_000751015.1/annotation/GCA_000751015.1_AST_PRJEB5043_v1_genomic.gff.gz	Brassica_napus_GCA_000751015.1/annotation/GCA_000751015.1_AST_PRJEB5043_v1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/751/015/GCA_000751015.1_AST_PRJEB5043_v1/GCA_000751015.1_AST_PRJEB5043_v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/751/015/GCA_000751015.1_AST_PRJEB5043_v1/GCA_000751015.1_AST_PRJEB5043_v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/751/015/GCA_000751015.1_AST_PRJEB5043_v1/GCA_000751015.1_AST_PRJEB5043_v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Brassica napus	rapeseed	GCA_038677285.1	ASM3867728v1	Chromosome	NCBI GenBank	Xiang5A	PRJNA950196	Brassica_napus_GCA_038677285.1	yes	yes	yes	yes	yes	0	283925912	18562500	19181942	321674833	Brassica_napus_GCA_038677285.1/genome/GCA_038677285.1_ASM3867728v1_genomic.fna.gz	Brassica_napus_GCA_038677285.1/annotation/GCA_038677285.1_ASM3867728v1_genomic.gff.gz	Brassica_napus_GCA_038677285.1/annotation/GCA_038677285.1_ASM3867728v1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/677/285/GCA_038677285.1_ASM3867728v1/GCA_038677285.1_ASM3867728v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/677/285/GCA_038677285.1_ASM3867728v1/GCA_038677285.1_ASM3867728v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/677/285/GCA_038677285.1_ASM3867728v1/GCA_038677285.1_ASM3867728v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Brassica napus	rapeseed	GCA_905183035.1	bnapus_darmor_bzh_v10	Chromosome	NCBI GenBank		PRJEB40412	Brassica_napus_GCA_905183035.1	yes	yes	yes	yes	yes	0	270992114	13897112	13237319	298131277	Brassica_napus_GCA_905183035.1/genome/GCA_905183035.1_bnapus_darmor_bzh_v10_genomic.fna.gz	Brassica_napus_GCA_905183035.1/annotation/GCA_905183035.1_bnapus_darmor_bzh_v10_genomic.gff.gz	Brassica_napus_GCA_905183035.1/annotation/GCA_905183035.1_bnapus_darmor_bzh_v10_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/183/035/GCA_905183035.1_bnapus_darmor_bzh_v10/GCA_905183035.1_bnapus_darmor_bzh_v10_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/183/035/GCA_905183035.1_bnapus_darmor_bzh_v10/GCA_905183035.1_bnapus_darmor_bzh_v10_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/183/035/GCA_905183035.1_bnapus_darmor_bzh_v10/GCA_905183035.1_bnapus_darmor_bzh_v10_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Brassica napus	rapeseed	GCA_982223935.1	BNARCCS0.1	Chromosome	NCBI GenBank		PRJEB73840	Brassica_napus_GCA_982223935.1	yes	yes	yes	yes	yes	0	256213583	12570350	13181344	281969690	Brassica_napus_GCA_982223935.1/genome/GCA_982223935.1_BNARCCS0.1_genomic.fna.gz	Brassica_napus_GCA_982223935.1/annotation/GCA_982223935.1_BNARCCS0.1_genomic.gff.gz	Brassica_napus_GCA_982223935.1/annotation/GCA_982223935.1_BNARCCS0.1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/982/223/935/GCA_982223935.1_BNARCCS0.1/GCA_982223935.1_BNARCCS0.1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/982/223/935/GCA_982223935.1_BNARCCS0.1/GCA_982223935.1_BNARCCS0.1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/982/223/935/GCA_982223935.1_BNARCCS0.1/GCA_982223935.1_BNARCCS0.1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Brassica napus	rapeseed	GCF_020379485.1	Da-Ae	Chromosome	NCBI RefSeq	Da-Ae	PRJNA844685	Brassica_napus_GCF_020379485.1	yes	yes	yes	yes	yes	0	295920657	30715061	29137587	355777576	Brassica_napus_GCF_020379485.1/genome/GCF_020379485.1_Da-Ae_genomic.fna.gz	Brassica_napus_GCF_020379485.1/annotation/GCF_020379485.1_Da-Ae_genomic.gff.gz	Brassica_napus_GCF_020379485.1/annotation/GCF_020379485.1_Da-Ae_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/379/485/GCF_020379485.1_Da-Ae/GCF_020379485.1_Da-Ae_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/379/485/GCF_020379485.1_Da-Ae/GCF_020379485.1_Da-Ae_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/379/485/GCF_020379485.1_Da-Ae/GCF_020379485.1_Da-Ae_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Brassica oleracea	cabbage	GCA_965638055.1	BOLBOS01.2	Chromosome	NCBI GenBank		PRJEB91562	Brassica_oleracea_GCA_965638055.1	yes	yes	yes	yes	yes	0	193523772	8537371	8769374	210834940	Brassica_oleracea_GCA_965638055.1/genome/GCA_965638055.1_BOLBOS01.2_genomic.fna.gz	Brassica_oleracea_GCA_965638055.1/annotation/GCA_965638055.1_BOLBOS01.2_genomic.gff.gz	Brassica_oleracea_GCA_965638055.1/annotation/GCA_965638055.1_BOLBOS01.2_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/638/055/GCA_965638055.1_BOLBOS01.2/GCA_965638055.1_BOLBOS01.2_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/638/055/GCA_965638055.1_BOLBOS01.2/GCA_965638055.1_BOLBOS01.2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/638/055/GCA_965638055.1_BOLBOS01.2/GCA_965638055.1_BOLBOS01.2_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Brassica oleracea	cabbage	GCA_965638065.1	BOLC102.1	Chromosome	NCBI GenBank		PRJEB91566	Brassica_oleracea_GCA_965638065.1	yes	yes	yes	yes	yes	0	169891662	8632678	8082707	186611441	Brassica_oleracea_GCA_965638065.1/genome/GCA_965638065.1_BOLC102.1_genomic.fna.gz	Brassica_oleracea_GCA_965638065.1/annotation/GCA_965638065.1_BOLC102.1_genomic.gff.gz	Brassica_oleracea_GCA_965638065.1/annotation/GCA_965638065.1_BOLC102.1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/638/065/GCA_965638065.1_BOLC102.1/GCA_965638065.1_BOLC102.1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/638/065/GCA_965638065.1_BOLC102.1/GCA_965638065.1_BOLC102.1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/638/065/GCA_965638065.1_BOLC102.1/GCA_965638065.1_BOLC102.1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Brassica oleracea	cabbage	GCA_965641685.1	BOLND125.1	Chromosome	NCBI GenBank		PRJEB91570	Brassica_oleracea_GCA_965641685.1	yes	yes	yes	yes	yes	0	172487725	8862202	8343447	189697797	Brassica_oleracea_GCA_965641685.1/genome/GCA_965641685.1_BOLND125.1_genomic.fna.gz	Brassica_oleracea_GCA_965641685.1/annotation/GCA_965641685.1_BOLND125.1_genomic.gff.gz	Brassica_oleracea_GCA_965641685.1/annotation/GCA_965641685.1_BOLND125.1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/641/685/GCA_965641685.1_BOLND125.1/GCA_965641685.1_BOLND125.1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/641/685/GCA_965641685.1_BOLND125.1/GCA_965641685.1_BOLND125.1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/641/685/GCA_965641685.1_BOLND125.1/GCA_965641685.1_BOLND125.1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Brassica oleracea	cabbage	GCF_000695525.1	BOL	Chromosome	NCBI RefSeq	TO1000	PRJNA293438	Brassica_oleracea_GCF_000695525.1	yes	yes	yes	yes	yes	0	131548667	14471124	13084609	159108632	Brassica_oleracea_GCF_000695525.1/genome/GCF_000695525.1_BOL_genomic.fna.gz	Brassica_oleracea_GCF_000695525.1/annotation/GCF_000695525.1_BOL_genomic.gff.gz	Brassica_oleracea_GCF_000695525.1/annotation/GCF_000695525.1_BOL_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/525/GCF_000695525.1_BOL/GCF_000695525.1_BOL_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/525/GCF_000695525.1_BOL/GCF_000695525.1_BOL_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/525/GCF_000695525.1_BOL/GCF_000695525.1_BOL_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Brassica rapa	turnip field mustard	GCA_003434825.1	Brassica_rapa_FPsc_v1.3	Chromosome	NCBI GenBank	FPsc (B3)	PRJNA41163	Brassica_rapa_GCA_003434825.1	yes	yes	yes	yes	yes	0	81103754	7772603	8053025	96934208	Brassica_rapa_GCA_003434825.1/genome/GCA_003434825.1_Brassica_rapa_FPsc_v1.3_genomic.fna.gz	Brassica_rapa_GCA_003434825.1/annotation/GCA_003434825.1_Brassica_rapa_FPsc_v1.3_genomic.gff.gz	Brassica_rapa_GCA_003434825.1/annotation/GCA_003434825.1_Brassica_rapa_FPsc_v1.3_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/434/825/GCA_003434825.1_Brassica_rapa_FPsc_v1.3/GCA_003434825.1_Brassica_rapa_FPsc_v1.3_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/434/825/GCA_003434825.1_Brassica_rapa_FPsc_v1.3/GCA_003434825.1_Brassica_rapa_FPsc_v1.3_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/434/825/GCA_003434825.1_Brassica_rapa_FPsc_v1.3/GCA_003434825.1_Brassica_rapa_FPsc_v1.3_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Brassica rapa	turnip field mustard	GCA_017639395.1	SCU_BraROA_2.3	Chromosome	NCBI GenBank	Yellow sarson; R-o-18	PRJNA649364	Brassica_rapa_GCA_017639395.1	yes	yes	yes	yes	yes	0	103390082	9219247	9224000	121837918	Brassica_rapa_GCA_017639395.1/genome/GCA_017639395.1_SCU_BraROA_2.3_genomic.fna.gz	Brassica_rapa_GCA_017639395.1/annotation/GCA_017639395.1_SCU_BraROA_2.3_genomic.gff.gz	Brassica_rapa_GCA_017639395.1/annotation/GCA_017639395.1_SCU_BraROA_2.3_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/639/395/GCA_017639395.1_SCU_BraROA_2.3/GCA_017639395.1_SCU_BraROA_2.3_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/639/395/GCA_017639395.1_SCU_BraROA_2.3/GCA_017639395.1_SCU_BraROA_2.3_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/639/395/GCA_017639395.1_SCU_BraROA_2.3/GCA_017639395.1_SCU_BraROA_2.3_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Brassica rapa	turnip field mustard	GCA_900412535.3	brapa_z1_v2	Chromosome	NCBI GenBank		PRJEB26620	Brassica_rapa_GCA_900412535.3	yes	yes	yes	yes	yes	0	117940857	6209021	6596226	130750575	Brassica_rapa_GCA_900412535.3/genome/GCA_900412535.3_brapa_z1_v2_genomic.fna.gz	Brassica_rapa_GCA_900412535.3/annotation/GCA_900412535.3_brapa_z1_v2_genomic.gff.gz	Brassica_rapa_GCA_900412535.3/annotation/GCA_900412535.3_brapa_z1_v2_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/412/535/GCA_900412535.3_brapa_z1_v2/GCA_900412535.3_brapa_z1_v2_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/412/535/GCA_900412535.3_brapa_z1_v2/GCA_900412535.3_brapa_z1_v2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/412/535/GCA_900412535.3_brapa_z1_v2/GCA_900412535.3_brapa_z1_v2_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Brassica rapa	turnip field mustard	GCA_965641675.1	BRAR500.1	Chromosome	NCBI GenBank		PRJEB91575	Brassica_rapa_GCA_965641675.1	yes	yes	yes	yes	yes	0	103439741	7116041	6609953	117170157	Brassica_rapa_GCA_965641675.1/genome/GCA_965641675.1_BRAR500.1_genomic.fna.gz	Brassica_rapa_GCA_965641675.1/annotation/GCA_965641675.1_BRAR500.1_genomic.gff.gz	Brassica_rapa_GCA_965641675.1/annotation/GCA_965641675.1_BRAR500.1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/641/675/GCA_965641675.1_BRAR500.1/GCA_965641675.1_BRAR500.1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/641/675/GCA_965641675.1_BRAR500.1/GCA_965641675.1_BRAR500.1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/965/641/675/GCA_965641675.1_BRAR500.1/GCA_965641675.1_BRAR500.1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
