status	species	common_name	assembly_accession	assembly_name	assembly_level	source	cultivar	bioproject	species_dir	has_genome	has_gff3	has_gtf	has_readme_zh	has_readme_en	part_or_aria2_files	genome_size_bytes	gff3_size_bytes	gtf_size_bytes	directory_size_bytes	genome_path	gff3_path	gtf_path	genome_url	gff3_url	gtf_url	phytozome_note
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_033963175.2	Fuji haploid consensus genome	Chromosome	NCBI GenBank	Fuji	PRJNA938402	Malus_domestica_GCA_033963175.2	yes	no	no	no	no	0	225472989	0	0	225474623	Malus_domestica_GCA_033963175.2/genome/GCA_033963175.2_Fuji_haploid_consensus_genome_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/963/175/GCA_033963175.2_Fuji_haploid_consensus_genome/GCA_033963175.2_Fuji_haploid_consensus_genome_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/963/175/GCA_033963175.2_Fuji_haploid_consensus_genome/GCA_033963175.2_Fuji_haploid_consensus_genome_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/963/175/GCA_033963175.2_Fuji_haploid_consensus_genome/GCA_033963175.2_Fuji_haploid_consensus_genome_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_034509405.1	ASM3450940v1	Scaffold	NCBI GenBank	Cortland	PRJNA1022077	Malus_domestica_GCA_034509405.1	yes	no	no	no	no	0	178992107	0	0	178993574	Malus_domestica_GCA_034509405.1/genome/GCA_034509405.1_ASM3450940v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/509/405/GCA_034509405.1_ASM3450940v1/GCA_034509405.1_ASM3450940v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/509/405/GCA_034509405.1_ASM3450940v1/GCA_034509405.1_ASM3450940v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/509/405/GCA_034509405.1_ASM3450940v1/GCA_034509405.1_ASM3450940v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_037303155.1	ASM3730315v1	Chromosome	NCBI GenBank	Red Fuji	PRJNA1082037	Malus_domestica_GCA_037303155.1	yes	no	no	no	no	0	201481464	0	0	201482933	Malus_domestica_GCA_037303155.1/genome/GCA_037303155.1_ASM3730315v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/303/155/GCA_037303155.1_ASM3730315v1/GCA_037303155.1_ASM3730315v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/303/155/GCA_037303155.1_ASM3730315v1/GCA_037303155.1_ASM3730315v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/303/155/GCA_037303155.1_ASM3730315v1/GCA_037303155.1_ASM3730315v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_037312365.1	ASM3731236v1	Chromosome	NCBI GenBank	Red Fuji	PRJNA1082036	Malus_domestica_GCA_037312365.1	yes	no	no	no	no	0	202776009	0	0	202777478	Malus_domestica_GCA_037312365.1/genome/GCA_037312365.1_ASM3731236v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/312/365/GCA_037312365.1_ASM3731236v1/GCA_037312365.1_ASM3731236v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/312/365/GCA_037312365.1_ASM3731236v1/GCA_037312365.1_ASM3731236v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/312/365/GCA_037312365.1_ASM3731236v1/GCA_037312365.1_ASM3731236v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_041200035.1	drMalDome.wa38.v1.hapA	Chromosome	NCBI GenBank	WA 38	PRJNA1118822	Malus_domestica_GCA_041200035.1	yes	no	no	no	no	0	200851703	0	0	200853269	Malus_domestica_GCA_041200035.1/genome/GCA_041200035.1_drMalDome.wa38.v1.hapA_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/200/035/GCA_041200035.1_drMalDome.wa38.v1.hapA/GCA_041200035.1_drMalDome.wa38.v1.hapA_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/200/035/GCA_041200035.1_drMalDome.wa38.v1.hapA/GCA_041200035.1_drMalDome.wa38.v1.hapA_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/200/035/GCA_041200035.1_drMalDome.wa38.v1.hapA/GCA_041200035.1_drMalDome.wa38.v1.hapA_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_041200055.1	drMalDome.wa38.v1.hapB	Chromosome	NCBI GenBank	WA 38	PRJNA1118823	Malus_domestica_GCA_041200055.1	yes	no	no	no	no	0	202822966	0	0	202824532	Malus_domestica_GCA_041200055.1/genome/GCA_041200055.1_drMalDome.wa38.v1.hapB_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/200/055/GCA_041200055.1_drMalDome.wa38.v1.hapB/GCA_041200055.1_drMalDome.wa38.v1.hapB_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/200/055/GCA_041200055.1_drMalDome.wa38.v1.hapB/GCA_041200055.1_drMalDome.wa38.v1.hapB_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/200/055/GCA_041200055.1_drMalDome.wa38.v1.hapB/GCA_041200055.1_drMalDome.wa38.v1.hapB_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_046056275.1	Fuji_Del	Scaffold	NCBI GenBank	Fuji; Fuji_Del	PRJNA1178863	Malus_domestica_GCA_046056275.1	yes	no	no	no	no	0	202988936	0	0	202990369	Malus_domestica_GCA_046056275.1/genome/GCA_046056275.1_Fuji_Del_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/056/275/GCA_046056275.1_Fuji_Del/GCA_046056275.1_Fuji_Del_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/056/275/GCA_046056275.1_Fuji_Del/GCA_046056275.1_Fuji_Del_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/056/275/GCA_046056275.1_Fuji_Del/GCA_046056275.1_Fuji_Del_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_046056345.1	Fuji_Ral	Scaffold	NCBI GenBank	Fuji; Fuji_Ral	PRJNA1178863	Malus_domestica_GCA_046056345.1	yes	no	no	no	no	0	203525968	0	0	203527401	Malus_domestica_GCA_046056345.1/genome/GCA_046056345.1_Fuji_Ral_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/056/345/GCA_046056345.1_Fuji_Ral/GCA_046056345.1_Fuji_Ral_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/056/345/GCA_046056345.1_Fuji_Ral/GCA_046056345.1_Fuji_Ral_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/056/345/GCA_046056345.1_Fuji_Ral/GCA_046056345.1_Fuji_Ral_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_047142245.1	ASM4714224v1	Contig	NCBI GenBank	Golden Delicious; HS-2024a	PRJNA1070108	Malus_domestica_GCA_047142245.1	yes	no	no	no	no	0	205167922	0	0	205169405	Malus_domestica_GCA_047142245.1/genome/GCA_047142245.1_ASM4714224v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/142/245/GCA_047142245.1_ASM4714224v1/GCA_047142245.1_ASM4714224v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/142/245/GCA_047142245.1_ASM4714224v1/GCA_047142245.1_ASM4714224v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/142/245/GCA_047142245.1_ASM4714224v1/GCA_047142245.1_ASM4714224v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_047142335.1	ASM4714233v1	Contig	NCBI GenBank	Golden Delicious; HS-2024a	PRJNA1070116	Malus_domestica_GCA_047142335.1	yes	no	no	no	no	0	212097465	0	0	212098948	Malus_domestica_GCA_047142335.1/genome/GCA_047142335.1_ASM4714233v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/142/335/GCA_047142335.1_ASM4714233v1/GCA_047142335.1_ASM4714233v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/142/335/GCA_047142335.1_ASM4714233v1/GCA_047142335.1_ASM4714233v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/142/335/GCA_047142335.1_ASM4714233v1/GCA_047142335.1_ASM4714233v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_047284415.1	ASM4728441v1	Chromosome	NCBI GenBank	Golden Delicious; HS-2024a	PRJNA1062995	Malus_domestica_GCA_047284415.1	yes	no	no	no	no	0	207020073	0	0	207021560	Malus_domestica_GCA_047284415.1/genome/GCA_047284415.1_ASM4728441v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/284/415/GCA_047284415.1_ASM4728441v1/GCA_047284415.1_ASM4728441v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/284/415/GCA_047284415.1_ASM4728441v1/GCA_047284415.1_ASM4728441v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/284/415/GCA_047284415.1_ASM4728441v1/GCA_047284415.1_ASM4728441v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_047675895.1	ASM4767589v1	Chromosome	NCBI GenBank	M9, /NZ9; PFRPNEXGH	PRJNA1196521	Malus_domestica_GCA_047675895.1	yes	no	no	no	no	0	203135584	0	0	203137064	Malus_domestica_GCA_047675895.1/genome/GCA_047675895.1_ASM4767589v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/675/895/GCA_047675895.1_ASM4767589v1/GCA_047675895.1_ASM4767589v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/675/895/GCA_047675895.1_ASM4767589v1/GCA_047675895.1_ASM4767589v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/675/895/GCA_047675895.1_ASM4767589v1/GCA_047675895.1_ASM4767589v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_047675905.1	ASM4767590v1	Chromosome	NCBI GenBank	M9, /NZ9; PFRPNEXGH	PRJNA1197688	Malus_domestica_GCA_047675905.1	yes	no	no	no	no	0	200977709	0	0	200979189	Malus_domestica_GCA_047675905.1/genome/GCA_047675905.1_ASM4767590v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/675/905/GCA_047675905.1_ASM4767590v1/GCA_047675905.1_ASM4767590v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/675/905/GCA_047675905.1_ASM4767590v1/GCA_047675905.1_ASM4767590v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/675/905/GCA_047675905.1_ASM4767590v1/GCA_047675905.1_ASM4767590v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_916048125.1	drMalDome10.1 alternate haplotype	Contig	NCBI GenBank		PRJEB47506	Malus_domestica_GCA_916048125.1	yes	no	no	no	no	0	178508304	0	0	178509969	Malus_domestica_GCA_916048125.1/genome/GCA_916048125.1_drMalDome10.1_alternate_haplotype_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/048/125/GCA_916048125.1_drMalDome10.1_alternate_haplotype/GCA_916048125.1_drMalDome10.1_alternate_haplotype_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/048/125/GCA_916048125.1_drMalDome10.1_alternate_haplotype/GCA_916048125.1_drMalDome10.1_alternate_haplotype_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/048/125/GCA_916048125.1_drMalDome10.1_alternate_haplotype/GCA_916048125.1_drMalDome10.1_alternate_haplotype_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_916050505.2	drMalDome10.2	Chromosome	NCBI GenBank		PRJEB47505	Malus_domestica_GCA_916050505.2	yes	no	no	no	no	0	201477232	0	0	201478701	Malus_domestica_GCA_916050505.2/genome/GCA_916050505.2_drMalDome10.2_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/050/505/GCA_916050505.2_drMalDome10.2/GCA_916050505.2_drMalDome10.2_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/050/505/GCA_916050505.2_drMalDome10.2/GCA_916050505.2_drMalDome10.2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/050/505/GCA_916050505.2_drMalDome10.2/GCA_916050505.2_drMalDome10.2_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_916612005.2	drMalDome11.2	Chromosome	NCBI GenBank		PRJEB47756	Malus_domestica_GCA_916612005.2	yes	no	no	no	no	0	203024048	0	0	203025517	Malus_domestica_GCA_916612005.2/genome/GCA_916612005.2_drMalDome11.2_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/612/005/GCA_916612005.2_drMalDome11.2/GCA_916612005.2_drMalDome11.2_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/612/005/GCA_916612005.2_drMalDome11.2/GCA_916612005.2_drMalDome11.2_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/612/005/GCA_916612005.2_drMalDome11.2/GCA_916612005.2_drMalDome11.2_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_916614045.1	drMalDome11.1 alternate haplotype	Scaffold	NCBI GenBank		PRJEB47757	Malus_domestica_GCA_916614045.1	yes	no	no	no	no	0	182933111	0	0	182934778	Malus_domestica_GCA_916614045.1/genome/GCA_916614045.1_drMalDome11.1_alternate_haplotype_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/614/045/GCA_916614045.1_drMalDome11.1_alternate_haplotype/GCA_916614045.1_drMalDome11.1_alternate_haplotype_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/614/045/GCA_916614045.1_drMalDome11.1_alternate_haplotype/GCA_916614045.1_drMalDome11.1_alternate_haplotype_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/614/045/GCA_916614045.1_drMalDome11.1_alternate_haplotype/GCA_916614045.1_drMalDome11.1_alternate_haplotype_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_916614085.1	drMalDome58.1 alternate haplotype	Contig	NCBI GenBank		PRJEB47760	Malus_domestica_GCA_916614085.1	yes	no	no	no	no	0	195424743	0	0	195426408	Malus_domestica_GCA_916614085.1/genome/GCA_916614085.1_drMalDome58.1_alternate_haplotype_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/614/085/GCA_916614085.1_drMalDome58.1_alternate_haplotype/GCA_916614085.1_drMalDome58.1_alternate_haplotype_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/614/085/GCA_916614085.1_drMalDome58.1_alternate_haplotype/GCA_916614085.1_drMalDome58.1_alternate_haplotype_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/614/085/GCA_916614085.1_drMalDome58.1_alternate_haplotype/GCA_916614085.1_drMalDome58.1_alternate_haplotype_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_916614885.2	drMalDome5.2 alternate haplotype	Contig	NCBI GenBank		PRJEB47759	Malus_domestica_GCA_916614885.2	yes	no	no	no	no	0	179574160	0	0	179575815	Malus_domestica_GCA_916614885.2/genome/GCA_916614885.2_drMalDome5.2_alternate_haplotype_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/614/885/GCA_916614885.2_drMalDome5.2_alternate_haplotype/GCA_916614885.2_drMalDome5.2_alternate_haplotype_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/614/885/GCA_916614885.2_drMalDome5.2_alternate_haplotype/GCA_916614885.2_drMalDome5.2_alternate_haplotype_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/614/885/GCA_916614885.2_drMalDome5.2_alternate_haplotype/GCA_916614885.2_drMalDome5.2_alternate_haplotype_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_916615275.3	drMalDome58.3	Chromosome	NCBI GenBank		PRJEB47761	Malus_domestica_GCA_916615275.3	yes	no	no	no	no	0	199607792	0	0	199609261	Malus_domestica_GCA_916615275.3/genome/GCA_916615275.3_drMalDome58.3_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/615/275/GCA_916615275.3_drMalDome58.3/GCA_916615275.3_drMalDome58.3_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/615/275/GCA_916615275.3_drMalDome58.3/GCA_916615275.3_drMalDome58.3_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/615/275/GCA_916615275.3_drMalDome58.3/GCA_916615275.3_drMalDome58.3_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Malus domestica	apple	GCA_916615385.2	drMalDome5.3	Chromosome	NCBI GenBank		PRJEB47758	Malus_domestica_GCA_916615385.2	yes	no	no	no	no	0	201569813	0	0	201571272	Malus_domestica_GCA_916615385.2/genome/GCA_916615385.2_drMalDome5.3_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/615/385/GCA_916615385.2_drMalDome5.3/GCA_916615385.2_drMalDome5.3_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/615/385/GCA_916615385.2_drMalDome5.3/GCA_916615385.2_drMalDome5.3_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/916/615/385/GCA_916615385.2_drMalDome5.3/GCA_916615385.2_drMalDome5.3_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Manihot esculenta	cassava	GCA_000737105.1	MW_v2d	Scaffold	NCBI GenBank	W14	PRJNA236442	Manihot_esculenta_GCA_000737105.1	yes	no	no	no	no	0	122993485	0	0	122994885	Manihot_esculenta_GCA_000737105.1/genome/GCA_000737105.1_MW_v2d_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/737/105/GCA_000737105.1_MW_v2d/GCA_000737105.1_MW_v2d_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/737/105/GCA_000737105.1_MW_v2d/GCA_000737105.1_MW_v2d_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/737/105/GCA_000737105.1_MW_v2d/GCA_000737105.1_MW_v2d_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Manihot esculenta	cassava	GCA_000737115.1	MK_v2b	Scaffold	NCBI GenBank	KU50	PRJNA236442	Manihot_esculenta_GCA_000737115.1	yes	no	no	no	no	0	89023187	0	0	89024586	Manihot_esculenta_GCA_000737115.1/genome/GCA_000737115.1_MK_v2b_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/737/115/GCA_000737115.1_MK_v2b/GCA_000737115.1_MK_v2b_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/737/115/GCA_000737115.1_MK_v2b/GCA_000737115.1_MK_v2b_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/737/115/GCA_000737115.1_MK_v2b/GCA_000737115.1_MK_v2b_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Manihot esculenta	cassava	GCA_003957885.1	ASM395788v1	Scaffold	NCBI GenBank	60444	PRJNA508471	Manihot_esculenta_GCA_003957885.1	yes	no	no	no	no	0	295305049	0	0	295306499	Manihot_esculenta_GCA_003957885.1/genome/GCA_003957885.1_ASM395788v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/957/885/GCA_003957885.1_ASM395788v1/GCA_003957885.1_ASM395788v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/957/885/GCA_003957885.1_ASM395788v1/GCA_003957885.1_ASM395788v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/957/885/GCA_003957885.1_ASM395788v1/GCA_003957885.1_ASM395788v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Manihot esculenta	cassava	GCA_003957995.1	ASM395799v1	Scaffold	NCBI GenBank	TME3	PRJNA508471	Manihot_esculenta_GCA_003957995.1	yes	no	no	no	no	0	287476093	0	0	287477542	Manihot_esculenta_GCA_003957995.1/genome/GCA_003957995.1_ASM395799v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/957/995/GCA_003957995.1_ASM395799v1/GCA_003957995.1_ASM395799v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/957/995/GCA_003957995.1_ASM395799v1/GCA_003957995.1_ASM395799v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/957/995/GCA_003957995.1_ASM395799v1/GCA_003957995.1_ASM395799v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Manihot esculenta	cassava	GCA_013618965.1	ASM1361896v1	Chromosome	NCBI GenBank	SC205	PRJNA578024	Manihot_esculenta_GCA_013618965.1	yes	no	no	no	no	0	212460926	0	0	212462388	Manihot_esculenta_GCA_013618965.1/genome/GCA_013618965.1_ASM1361896v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/618/965/GCA_013618965.1_ASM1361896v1/GCA_013618965.1_ASM1361896v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/618/965/GCA_013618965.1_ASM1361896v1/GCA_013618965.1_ASM1361896v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/618/965/GCA_013618965.1_ASM1361896v1/GCA_013618965.1_ASM1361896v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Manihot esculenta	cassava	GCA_020916425.1	hifiasm152_l3.hic.hap2.p_ctg	Chromosome	NCBI GenBank	African, /Uganda; TME204	PRJNA758615	Manihot_esculenta_GCA_020916425.1	yes	no	no	no	no	0	198973333	0	0	198974974	Manihot_esculenta_GCA_020916425.1/genome/GCA_020916425.1_hifiasm152_l3.hic.hap2.p_ctg_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/916/425/GCA_020916425.1_hifiasm152_l3.hic.hap2.p_ctg/GCA_020916425.1_hifiasm152_l3.hic.hap2.p_ctg_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/916/425/GCA_020916425.1_hifiasm152_l3.hic.hap2.p_ctg/GCA_020916425.1_hifiasm152_l3.hic.hap2.p_ctg_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/916/425/GCA_020916425.1_hifiasm152_l3.hic.hap2.p_ctg/GCA_020916425.1_hifiasm152_l3.hic.hap2.p_ctg_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Manihot esculenta	cassava	GCA_020916445.1	hifiasm152_l3.hic.hap1.p_ctg	Chromosome	NCBI GenBank	African, /Uganda; TME204	PRJNA758616	Manihot_esculenta_GCA_020916445.1	yes	no	no	no	no	0	211678211	0	0	211679852	Manihot_esculenta_GCA_020916445.1/genome/GCA_020916445.1_hifiasm152_l3.hic.hap1.p_ctg_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/916/445/GCA_020916445.1_hifiasm152_l3.hic.hap1.p_ctg/GCA_020916445.1_hifiasm152_l3.hic.hap1.p_ctg_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/916/445/GCA_020916445.1_hifiasm152_l3.hic.hap1.p_ctg/GCA_020916445.1_hifiasm152_l3.hic.hap1.p_ctg_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/916/445/GCA_020916445.1_hifiasm152_l3.hic.hap1.p_ctg/GCA_020916445.1_hifiasm152_l3.hic.hap1.p_ctg_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
只有基因组：缺少 GFF3/GTF 注释	Manihot esculenta	cassava	GCA_033783075.1	ASM3378307v1	Chromosome	NCBI GenBank	TMEB117, /Nigeria	PRJNA1002864	Manihot_esculenta_GCA_033783075.1	yes	no	no	no	no	0	191163014	0	0	191164489	Manihot_esculenta_GCA_033783075.1/genome/GCA_033783075.1_ASM3378307v1_genomic.fna.gz			https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/783/075/GCA_033783075.1_ASM3378307v1/GCA_033783075.1_ASM3378307v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/783/075/GCA_033783075.1_ASM3378307v1/GCA_033783075.1_ASM3378307v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/783/075/GCA_033783075.1_ASM3378307v1/GCA_033783075.1_ASM3378307v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
